player_id,player_name,season,age,role,position,war,wrc_plus,ops_plus,obp,slg,iso,hr,bb_pct,k_pct,baserunning_runs,defensive_runs,avg_ev,barrel_pct,hard_hit_pct,launch_angle,bat_speed,chase_pct,whiff_pct,sprint_speed,era,era_plus,fip,xfip,innings,avg_velocity,stuff_plus,location_plus,pitching_plus,hard_hit_pct_allowed,gb_pct,hr9
10158,Demo Hitter 158,2015,21,Hitter,DH,1.98,131.2,109.6,0.322,0.423,0.187,23.0,7.8,21.5,-0.8,-1.4,89.9,8.4,41.9,19.5,72.6,31.9,21.0,26.3,,,,,,,,,,,,
10158,Demo Hitter 158,2016,22,Hitter,DH,2.0,134.9,116.9,0.313,0.424,0.19,17.0,12.1,23.7,2.8,0.9,86.2,8.4,41.4,10.6,70.2,28.5,24.4,28.6,,,,,,,,,,,,
10158,Demo Hitter 158,2017,23,Hitter,DH,2.67,133.3,126.0,0.357,0.438,0.177,22.0,10.6,22.4,-2.9,1.7,89.5,12.3,39.9,7.0,72.9,24.5,20.8,27.0,,,,,,,,,,,,
10158,Demo Hitter 158,2018,24,Hitter,DH,2.69,136.9,127.4,0.306,0.448,0.203,17.0,7.8,22.0,-6.4,4.2,88.2,10.4,45.3,13.6,66.9,26.4,17.9,25.7,,,,,,,,,,,,
10158,Demo Hitter 158,2019,25,Hitter,DH,1.92,123.3,112.9,0.324,0.437,0.183,22.0,9.9,22.2,1.1,2.2,91.7,13.3,34.1,18.2,69.4,25.8,26.5,27.5,,,,,,,,,,,,
10158,Demo Hitter 158,2020,26,Hitter,DH,3.18,147.3,141.8,0.343,0.446,0.18,26.0,8.5,22.0,-1.3,6.1,92.8,10.2,43.6,11.5,70.7,27.8,31.0,27.7,,,,,,,,,,,,
10159,Demo Hitter 159,2011,23,Hitter,RF,5.78,149.9,133.4,0.357,0.512,0.267,29.0,9.5,16.2,3.7,-0.2,92.2,16.3,48.8,10.7,71.7,24.4,13.9,28.7,,,,,,,,,,,,
10159,Demo Hitter 159,2012,24,Hitter,RF,5.5,144.1,144.6,0.349,0.504,0.213,33.0,9.5,23.1,-1.5,-6.0,92.1,16.1,52.7,14.8,73.2,21.2,22.7,25.5,,,,,,,,,,,,
10159,Demo Hitter 159,2013,25,Hitter,RF,5.72,158.9,159.7,0.373,0.528,0.242,29.0,12.9,22.9,3.4,1.2,90.2,16.4,46.4,14.2,71.5,24.2,19.7,26.6,,,,,,,,,,,,
10159,Demo Hitter 159,2014,26,Hitter,RF,4.5,161.4,145.4,0.345,0.515,0.209,40.0,11.1,17.8,1.7,-0.2,88.8,13.4,47.8,6.5,69.4,29.5,25.4,26.9,,,,,,,,,,,,
10159,Demo Hitter 159,2015,27,Hitter,RF,4.04,137.0,143.4,0.361,0.44,0.215,20.0,10.8,18.6,-1.7,-9.4,88.7,10.8,36.3,16.6,74.1,25.5,23.6,26.4,,,,,,,,,,,,
10159,Demo Hitter 159,2016,28,Hitter,RF,5.19,154.1,167.8,0.36,0.511,0.222,27.0,9.6,18.0,-1.4,-6.5,93.1,14.2,48.1,10.9,71.9,23.6,27.6,24.7,,,,,,,,,,,,
10159,Demo Hitter 159,2017,29,Hitter,RF,3.97,138.7,144.2,0.362,0.482,0.215,27.0,10.1,19.3,-0.4,6.2,88.8,5.9,38.4,14.1,70.0,31.0,22.9,26.0,,,,,,,,,,,,
10159,Demo Hitter 159,2018,30,Hitter,RF,4.31,153.9,142.9,0.364,0.493,0.222,33.0,8.9,18.1,-3.6,-5.9,88.9,9.5,41.4,4.8,71.5,19.4,21.5,29.8,,,,,,,,,,,,
10159,Demo Hitter 159,2019,31,Hitter,RF,4.66,147.6,136.3,0.347,0.483,0.233,28.0,12.4,17.2,-1.4,-0.8,88.1,16.3,39.8,7.8,71.3,28.6,27.3,26.4,,,,,,,,,,,,
10159,Demo Hitter 159,2020,32,Hitter,RF,5.14,178.6,150.7,0.401,0.507,0.241,33.0,12.8,17.3,1.0,1.9,90.0,13.5,42.7,10.0,73.6,28.8,26.6,26.6,,,,,,,,,,,,
10159,Demo Hitter 159,2021,33,Hitter,RF,3.51,151.3,120.6,0.351,0.438,0.19,27.0,9.4,24.6,-4.0,5.3,89.7,14.4,39.7,20.0,69.4,28.5,23.5,23.8,,,,,,,,,,,,
10160,Demo Hitter 160,2010,27,Hitter,1B,3.68,126.7,135.6,0.354,0.408,0.197,28.0,11.0,20.2,-0.0,-9.9,90.2,10.1,40.8,6.6,70.0,32.4,27.8,27.3,,,,,,,,,,,,
10160,Demo Hitter 160,2011,28,Hitter,1B,2.81,119.2,119.3,0.333,0.423,0.166,17.0,11.2,22.4,-1.9,-8.5,88.1,11.2,50.4,12.9,69.7,27.7,28.5,28.0,,,,,,,,,,,,
10160,Demo Hitter 160,2012,29,Hitter,1B,2.73,115.5,134.3,0.337,0.469,0.204,27.0,8.2,20.9,-0.9,2.3,90.0,7.8,44.4,13.8,74.5,33.3,19.5,26.4,,,,,,,,,,,,
10160,Demo Hitter 160,2013,30,Hitter,1B,2.44,122.7,116.1,0.327,0.455,0.203,19.0,11.8,25.4,-0.9,-9.7,89.9,8.8,33.2,16.1,70.2,26.8,29.1,26.5,,,,,,,,,,,,
10160,Demo Hitter 160,2014,31,Hitter,1B,1.79,121.4,111.3,0.335,0.459,0.158,24.0,7.2,17.5,-3.9,5.3,89.8,6.6,40.7,13.8,72.8,30.4,21.6,26.2,,,,,,,,,,,,
10160,Demo Hitter 160,2015,32,Hitter,1B,1.47,116.5,121.8,0.334,0.406,0.17,20.0,6.7,22.2,-2.9,-0.4,88.7,5.7,32.9,12.9,72.3,28.0,27.5,27.1,,,,,,,,,,,,
10160,Demo Hitter 160,2016,33,Hitter,1B,1.63,103.8,118.8,0.337,0.429,0.201,17.0,5.2,16.6,-2.3,1.7,86.6,7.8,36.9,12.1,72.6,32.2,26.4,26.6,,,,,,,,,,,,
10160,Demo Hitter 160,2017,34,Hitter,1B,1.5,117.9,118.5,0.324,0.429,0.208,21.0,9.0,26.0,2.5,-0.7,86.6,6.7,41.1,10.1,69.3,31.6,26.1,26.2,,,,,,,,,,,,
10161,Demo Hitter 161,2008,24,Hitter,SS,3.4,136.3,135.0,0.346,0.477,0.22,30.0,12.0,21.7,1.3,7.6,88.7,8.8,41.6,6.6,74.3,30.8,22.5,28.7,,,,,,,,,,,,
10161,Demo Hitter 161,2009,25,Hitter,SS,4.13,160.5,130.7,0.369,0.471,0.21,21.0,11.6,15.4,-1.8,-0.9,89.1,11.9,43.6,5.1,71.6,24.9,17.5,26.3,,,,,,,,,,,,
10161,Demo Hitter 161,2010,26,Hitter,SS,3.13,134.1,132.7,0.352,0.455,0.199,25.0,9.4,18.8,-1.8,7.6,91.2,10.1,36.1,12.9,70.1,27.3,25.8,28.2,,,,,,,,,,,,
10161,Demo Hitter 161,2011,27,Hitter,SS,3.55,137.9,140.7,0.35,0.502,0.241,30.0,10.4,19.6,-2.7,-3.0,88.5,11.3,41.1,13.6,70.3,31.0,24.2,27.2,,,,,,,,,,,,
10161,Demo Hitter 161,2012,28,Hitter,SS,3.44,125.2,143.9,0.344,0.445,0.216,38.0,9.0,19.9,-0.9,-0.0,88.3,6.2,40.9,6.8,69.7,25.2,22.5,26.8,,,,,,,,,,,,
10162,Demo Hitter 162,2014,26,Hitter,2B,4.07,150.3,137.9,0.379,0.506,0.213,37.0,5.8,21.1,4.2,-2.9,89.3,12.0,43.6,14.7,71.9,27.4,25.8,27.2,,,,,,,,,,,,
10162,Demo Hitter 162,2015,27,Hitter,2B,3.4,123.3,123.8,0.332,0.466,0.196,21.0,15.0,18.8,-0.3,-1.8,90.7,9.8,43.7,9.1,71.9,29.8,21.4,29.8,,,,,,,,,,,,
10162,Demo Hitter 162,2016,28,Hitter,2B,3.71,150.6,123.9,0.352,0.46,0.22,37.0,10.0,21.8,-4.9,0.0,91.4,10.8,43.8,10.4,71.1,27.3,18.4,25.8,,,,,,,,,,,,
10162,Demo Hitter 162,2017,29,Hitter,2B,3.21,126.2,135.6,0.354,0.431,0.235,34.0,12.7,21.0,-2.8,3.0,87.6,9.0,41.8,14.3,72.9,27.9,24.9,30.0,,,,,,,,,,,,
10162,Demo Hitter 162,2018,30,Hitter,2B,2.98,137.7,133.9,0.353,0.459,0.182,25.0,9.0,17.7,-1.3,-4.7,88.9,8.5,39.4,5.0,72.2,28.5,24.6,28.9,,,,,,,,,,,,
10162,Demo Hitter 162,2019,31,Hitter,2B,4.44,159.7,141.2,0.359,0.429,0.224,33.0,13.7,19.3,-4.9,2.5,90.4,13.3,51.0,17.0,71.7,26.0,23.7,27.0,,,,,,,,,,,,
10162,Demo Hitter 162,2020,32,Hitter,2B,3.8,137.8,136.1,0.36,0.472,0.223,23.0,11.4,19.9,2.9,-4.7,90.0,11.2,42.2,8.5,73.2,29.1,22.1,26.1,,,,,,,,,,,,
10162,Demo Hitter 162,2021,33,Hitter,2B,2.92,132.0,138.9,0.337,0.459,0.188,28.0,12.4,22.5,0.4,0.3,86.8,9.6,46.2,12.5,69.6,29.2,28.2,27.8,,,,,,,,,,,,
10162,Demo Hitter 162,2022,34,Hitter,2B,3.78,153.2,132.1,0.364,0.475,0.215,26.0,12.5,22.2,-0.8,-0.2,92.1,10.0,42.9,11.5,75.8,28.6,21.5,26.9,,,,,,,,,,,,
10162,Demo Hitter 162,2023,35,Hitter,2B,3.27,122.3,119.7,0.347,0.461,0.172,25.0,7.5,22.6,-0.4,4.6,90.5,10.0,36.6,23.3,75.6,28.2,25.3,29.1,,,,,,,,,,,,
10162,Demo Hitter 162,2024,36,Hitter,2B,2.72,141.4,128.6,0.346,0.423,0.201,36.0,9.5,16.3,-1.4,-1.5,88.3,7.6,44.2,12.2,67.5,30.3,23.7,30.0,,,,,,,,,,,,
10163,Demo Hitter 163,2011,26,Hitter,DH,4.18,152.0,151.7,0.359,0.495,0.238,29.0,12.2,15.8,-4.4,2.9,90.6,8.9,47.3,12.7,73.5,27.1,17.4,24.9,,,,,,,,,,,,
10163,Demo Hitter 163,2012,27,Hitter,DH,3.7,117.4,120.8,0.342,0.434,0.251,30.0,10.3,15.3,-2.0,-6.1,89.4,10.8,48.3,8.2,71.8,32.9,25.8,28.5,,,,,,,,,,,,
10163,Demo Hitter 163,2013,28,Hitter,DH,4.2,146.9,132.3,0.371,0.453,0.289,30.0,12.7,21.9,0.5,4.4,91.9,12.0,38.0,13.8,74.8,31.2,20.3,25.7,,,,,,,,,,,,
10163,Demo Hitter 163,2014,29,Hitter,DH,3.8,148.9,139.2,0.339,0.455,0.213,29.0,7.3,12.5,-0.8,-4.8,87.2,9.4,36.7,12.1,72.3,27.4,24.9,28.0,,,,,,,,,,,,
10163,Demo Hitter 163,2015,30,Hitter,DH,3.47,138.4,147.4,0.346,0.494,0.219,24.0,13.0,18.4,-3.0,1.4,88.7,11.2,42.9,11.8,71.8,27.7,25.7,26.6,,,,,,,,,,,,
10163,Demo Hitter 163,2016,31,Hitter,DH,2.8,148.2,124.6,0.363,0.482,0.183,22.0,12.2,24.0,-0.9,-1.4,89.8,8.4,42.1,10.4,71.7,20.0,22.1,24.7,,,,,,,,,,,,
10163,Demo Hitter 163,2017,32,Hitter,DH,2.73,125.1,126.2,0.343,0.501,0.177,28.0,10.5,22.6,-3.5,-1.8,90.0,10.8,44.4,15.4,70.9,30.6,25.3,29.5,,,,,,,,,,,,
10163,Demo Hitter 163,2018,33,Hitter,DH,3.21,125.0,138.5,0.356,0.477,0.213,20.0,8.3,24.5,2.8,7.3,89.3,12.6,43.3,10.6,73.5,30.2,21.8,27.5,,,,,,,,,,,,
10163,Demo Hitter 163,2019,34,Hitter,DH,3.5,149.7,130.8,0.355,0.416,0.218,25.0,10.3,19.3,0.5,-1.4,86.1,8.7,44.9,10.8,73.2,32.2,26.5,26.7,,,,,,,,,,,,
10163,Demo Hitter 163,2020,35,Hitter,DH,1.84,106.2,109.7,0.336,0.428,0.202,28.0,5.5,19.3,-3.9,8.5,89.4,9.5,36.0,5.7,72.7,28.7,26.3,29.1,,,,,,,,,,,,
10163,Demo Hitter 163,2021,36,Hitter,DH,3.16,135.8,136.2,0.345,0.44,0.227,31.0,7.1,23.3,-0.2,6.3,89.3,6.9,50.5,8.8,70.4,28.1,27.3,28.3,,,,,,,,,,,,
10163,Demo Hitter 163,2022,37,Hitter,DH,1.26,122.0,119.3,0.298,0.444,0.148,15.0,10.6,14.1,2.4,5.5,89.2,8.8,39.7,17.3,70.4,31.5,27.7,27.0,,,,,,,,,,,,
10164,Demo Hitter 164,2018,22,Hitter,RF,6.35,179.0,159.0,0.369,0.534,0.224,38.0,15.0,18.4,3.5,-4.8,92.2,13.6,52.1,9.9,75.3,24.8,24.6,27.6,,,,,,,,,,,,
10164,Demo Hitter 164,2019,23,Hitter,RF,5.26,182.2,146.8,0.356,0.488,0.232,34.0,15.5,18.7,4.5,-4.7,91.4,13.2,49.8,6.8,74.1,27.6,23.7,27.3,,,,,,,,,,,,
10164,Demo Hitter 164,2020,24,Hitter,RF,6.25,153.5,168.9,0.38,0.49,0.224,43.0,14.2,15.5,-3.8,2.4,92.8,14.7,55.0,9.4,71.8,28.8,17.7,25.3,,,,,,,,,,,,
10164,Demo Hitter 164,2021,25,Hitter,RF,7.38,175.9,177.3,0.392,0.574,0.264,54.0,15.1,13.2,-2.9,6.0,93.1,18.5,49.5,16.7,74.4,23.0,24.4,25.8,,,,,,,,,,,,
10164,Demo Hitter 164,2022,26,Hitter,RF,5.07,152.4,158.4,0.369,0.503,0.239,42.0,10.9,23.1,-0.7,6.5,91.6,15.9,41.6,11.8,70.9,29.1,26.3,26.9,,,,,,,,,,,,
10164,Demo Hitter 164,2023,27,Hitter,RF,6.04,161.3,162.1,0.369,0.529,0.23,28.0,11.8,14.8,0.4,-6.5,88.8,14.3,54.5,21.4,72.7,25.5,25.4,25.0,,,,,,,,,,,,
10164,Demo Hitter 164,2024,28,Hitter,RF,5.37,158.7,152.9,0.354,0.486,0.222,33.0,12.3,22.0,0.4,7.6,92.0,13.2,42.9,11.5,72.0,27.0,22.0,28.9,,,,,,,,,,,,
10164,Demo Hitter 164,2025,29,Hitter,RF,5.57,163.8,160.6,0.336,0.474,0.259,41.0,14.1,22.7,-3.0,-2.3,89.9,14.9,49.3,13.2,77.2,21.7,23.4,28.1,,,,,,,,,,,,
10164,Demo Hitter 164,2026,30,Hitter,RF,6.2,184.4,174.9,0.348,0.51,0.208,41.0,11.5,15.2,3.0,-0.6,90.3,17.1,53.7,9.3,73.1,27.9,20.2,26.6,,,,,,,,,,,,
10165,Demo Hitter 165,2013,23,Hitter,DH,2.6,114.8,104.7,0.323,0.453,0.246,26.0,10.8,21.7,1.3,-0.4,87.6,7.9,34.6,15.2,71.8,32.5,28.6,27.8,,,,,,,,,,,,
10165,Demo Hitter 165,2014,24,Hitter,DH,1.23,110.3,115.3,0.33,0.436,0.171,14.0,9.2,20.2,1.0,-2.9,86.4,10.4,37.6,9.2,67.8,27.1,21.8,25.9,,,,,,,,,,,,
10165,Demo Hitter 165,2015,25,Hitter,DH,2.64,143.8,117.7,0.334,0.468,0.211,24.0,9.0,21.3,-1.9,-6.7,88.7,10.3,36.3,13.7,69.8,28.9,23.2,28.2,,,,,,,,,,,,
10165,Demo Hitter 165,2016,26,Hitter,DH,2.02,115.5,121.6,0.35,0.446,0.179,21.0,9.5,22.6,1.6,4.9,90.4,10.7,39.3,3.5,70.3,33.2,20.0,25.5,,,,,,,,,,,,
10165,Demo Hitter 165,2017,27,Hitter,DH,2.33,133.0,127.0,0.345,0.429,0.181,27.0,9.2,16.2,0.1,-4.0,90.6,7.6,42.0,25.5,72.0,29.3,18.4,29.6,,,,,,,,,,,,
10165,Demo Hitter 165,2018,28,Hitter,DH,1.84,103.3,113.2,0.331,0.427,0.196,17.0,7.7,20.4,2.8,-4.6,89.0,7.1,39.7,14.4,70.7,24.3,21.1,26.0,,,,,,,,,,,,
10165,Demo Hitter 165,2019,29,Hitter,DH,1.78,127.6,101.8,0.345,0.447,0.185,21.0,4.3,28.0,-0.6,0.7,88.5,8.9,42.2,12.1,71.4,32.9,26.1,27.3,,,,,,,,,,,,
10165,Demo Hitter 165,2020,30,Hitter,DH,1.21,105.6,120.7,0.33,0.44,0.193,30.0,8.3,20.6,-2.9,6.7,87.6,10.3,31.4,13.5,70.7,25.3,24.5,25.7,,,,,,,,,,,,
10165,Demo Hitter 165,2021,31,Hitter,DH,2.14,131.3,119.3,0.348,0.442,0.188,25.0,8.8,21.4,-1.1,1.6,89.0,11.0,44.7,21.2,71.1,28.6,22.7,25.4,,,,,,,,,,,,
10165,Demo Hitter 165,2022,32,Hitter,DH,0.98,110.2,114.9,0.344,0.402,0.159,22.0,9.9,26.7,-2.0,-7.6,87.0,9.4,34.7,11.6,69.7,30.9,24.5,26.7,,,,,,,,,,,,
10165,Demo Hitter 165,2023,33,Hitter,DH,2.22,128.5,114.9,0.338,0.451,0.198,32.0,8.3,20.6,2.1,-12.3,89.5,12.8,44.4,14.5,69.4,25.9,25.2,24.7,,,,,,,,,,,,
10166,Demo Hitter 166,2020,26,Hitter,3B,5.26,152.4,162.8,0.393,0.545,0.246,44.0,11.9,17.6,-3.9,-5.0,92.8,14.0,46.5,16.0,76.1,30.4,20.7,27.0,,,,,,,,,,,,
10166,Demo Hitter 166,2021,27,Hitter,3B,6.05,151.6,165.1,0.353,0.518,0.24,37.0,10.1,16.0,-4.1,-2.0,92.4,17.3,46.9,17.6,72.1,25.0,23.2,29.0,,,,,,,,,,,,
10166,Demo Hitter 166,2022,28,Hitter,3B,5.25,151.1,148.0,0.384,0.533,0.25,34.0,10.2,23.3,-2.3,-4.1,89.2,7.5,47.7,6.3,71.9,29.6,18.1,24.5,,,,,,,,,,,,
10166,Demo Hitter 166,2023,29,Hitter,3B,4.82,155.2,146.7,0.387,0.482,0.211,34.0,11.3,23.2,-1.0,-3.5,91.3,11.8,51.1,24.6,74.1,26.4,23.3,28.3,,,,,,,,,,,,
10166,Demo Hitter 166,2024,30,Hitter,3B,5.2,152.7,153.6,0.36,0.505,0.249,39.0,7.6,25.2,0.6,-1.4,91.2,16.1,36.2,3.8,73.2,23.7,25.1,26.2,,,,,,,,,,,,
10167,Demo Hitter 167,2016,23,Hitter,CF,4.17,149.2,133.5,0.358,0.463,0.2,28.0,10.2,22.8,-0.0,-2.3,91.3,9.4,49.1,15.7,73.5,24.1,25.4,25.0,,,,,,,,,,,,
10167,Demo Hitter 167,2017,24,Hitter,CF,3.67,143.5,135.8,0.329,0.466,0.212,29.0,9.1,18.2,-0.4,1.1,90.3,9.1,47.6,16.9,71.8,29.2,29.6,28.8,,,,,,,,,,,,
10167,Demo Hitter 167,2018,25,Hitter,CF,4.73,150.3,148.6,0.356,0.445,0.204,30.0,12.2,15.0,0.5,-4.9,89.9,14.0,43.2,12.8,71.9,27.5,26.8,26.2,,,,,,,,,,,,
10167,Demo Hitter 167,2019,26,Hitter,CF,3.79,131.4,135.9,0.369,0.478,0.21,31.0,9.8,19.6,0.2,-1.1,90.9,11.7,42.7,18.3,70.6,24.1,26.8,27.2,,,,,,,,,,,,
10167,Demo Hitter 167,2020,27,Hitter,CF,4.52,152.6,136.3,0.339,0.477,0.264,37.0,13.4,18.9,-1.1,-6.7,87.8,12.5,49.7,20.2,72.7,24.1,27.7,26.8,,,,,,,,,,,,
10167,Demo Hitter 167,2021,28,Hitter,CF,1.5,110.4,109.8,0.336,0.421,0.164,16.0,9.6,24.9,2.2,1.7,87.4,6.4,33.6,12.0,69.4,27.0,24.7,27.4,,,,,,,,,,,,
10167,Demo Hitter 167,2022,29,Hitter,CF,2.41,130.1,120.0,0.341,0.43,0.174,23.0,7.1,20.8,-1.4,-2.3,89.0,7.9,43.2,9.9,72.2,33.7,22.0,25.8,,,,,,,,,,,,
10167,Demo Hitter 167,2023,30,Hitter,CF,2.91,133.4,144.2,0.352,0.502,0.151,22.0,11.5,15.7,-1.4,0.4,85.5,7.6,35.0,10.4,70.8,26.6,28.6,26.4,,,,,,,,,,,,
10167,Demo Hitter 167,2024,31,Hitter,CF,0.79,117.0,110.1,0.345,0.383,0.138,24.0,3.5,21.0,-1.7,7.5,83.5,7.9,44.0,18.3,71.2,31.2,28.4,27.4,,,,,,,,,,,,
10168,Demo Hitter 168,2012,21,Hitter,2B,1.73,110.9,123.3,0.364,0.476,0.162,16.0,8.8,18.0,-1.7,-0.8,86.6,8.7,38.6,11.7,72.8,28.7,30.6,27.4,,,,,,,,,,,,
10168,Demo Hitter 168,2013,22,Hitter,2B,3.0,127.6,138.0,0.374,0.442,0.221,29.0,11.1,21.4,-2.0,1.2,90.0,6.9,39.0,15.9,72.6,29.2,25.2,29.2,,,,,,,,,,,,
10168,Demo Hitter 168,2014,23,Hitter,2B,5.08,152.0,146.1,0.397,0.527,0.218,27.0,14.9,20.6,-0.1,5.9,88.7,7.7,46.6,7.8,76.7,24.0,18.4,28.6,,,,,,,,,,,,
10168,Demo Hitter 168,2015,24,Hitter,2B,3.54,126.4,136.7,0.347,0.487,0.273,26.0,8.5,17.2,-0.3,-0.2,89.8,14.1,43.2,19.4,71.6,27.4,24.8,25.9,,,,,,,,,,,,
10168,Demo Hitter 168,2016,25,Hitter,2B,4.26,143.1,135.9,0.355,0.481,0.223,34.0,10.7,18.4,2.4,5.9,90.0,13.5,40.0,13.7,73.8,27.9,24.9,23.8,,,,,,,,,,,,
10169,Demo Hitter 169,2017,27,Hitter,2B,4.27,150.7,139.2,0.364,0.516,0.192,35.0,11.2,22.6,2.3,-4.1,88.2,12.5,43.7,10.4,72.0,26.8,23.7,27.7,,,,,,,,,,,,
10169,Demo Hitter 169,2018,28,Hitter,2B,4.54,130.0,130.8,0.366,0.453,0.18,36.0,14.3,19.9,5.9,11.2,91.2,13.6,46.2,27.4,71.3,25.1,24.6,27.2,,,,,,,,,,,,
10169,Demo Hitter 169,2019,29,Hitter,2B,4.96,153.9,144.4,0.354,0.496,0.205,34.0,12.5,16.6,4.0,-0.4,88.4,10.7,39.0,10.2,72.3,29.1,25.8,29.0,,,,,,,,,,,,
10169,Demo Hitter 169,2020,30,Hitter,2B,4.85,152.8,141.8,0.355,0.49,0.234,29.0,9.9,16.7,2.6,-3.8,89.8,11.4,50.5,8.2,71.0,26.6,16.4,27.7,,,,,,,,,,,,
10169,Demo Hitter 169,2021,31,Hitter,2B,4.47,146.5,157.7,0.357,0.491,0.219,29.0,10.6,19.1,-3.1,-10.2,88.9,12.9,44.3,14.6,72.8,21.8,23.3,25.9,,,,,,,,,,,,
10169,Demo Hitter 169,2022,32,Hitter,2B,3.66,133.4,150.5,0.35,0.514,0.217,26.0,8.3,19.6,2.8,3.1,86.0,12.4,38.2,10.8,72.6,26.0,21.2,27.2,,,,,,,,,,,,
10169,Demo Hitter 169,2023,33,Hitter,2B,3.91,145.0,144.7,0.354,0.465,0.216,30.0,13.8,20.3,2.5,-5.8,89.0,12.4,45.4,11.9,71.6,26.9,27.7,23.4,,,,,,,,,,,,
10170,Demo Hitter 170,2014,24,Hitter,SS,1.51,109.2,116.2,0.329,0.452,0.163,23.0,9.2,22.0,1.6,-2.4,88.1,6.3,43.9,16.0,70.0,29.5,28.5,26.9,,,,,,,,,,,,
10170,Demo Hitter 170,2015,25,Hitter,SS,1.77,125.4,112.0,0.329,0.415,0.176,29.0,6.4,15.4,0.3,6.7,86.8,7.2,41.2,14.0,70.1,25.4,25.8,25.1,,,,,,,,,,,,
10170,Demo Hitter 170,2016,26,Hitter,SS,2.38,123.1,127.3,0.317,0.445,0.186,34.0,14.2,15.4,2.3,10.4,90.3,6.1,38.5,18.8,71.1,29.6,23.3,27.1,,,,,,,,,,,,
10170,Demo Hitter 170,2017,27,Hitter,SS,1.72,113.1,109.4,0.329,0.404,0.162,25.0,6.0,18.9,0.2,4.5,89.8,7.2,39.3,11.6,71.5,29.9,31.1,27.1,,,,,,,,,,,,
10170,Demo Hitter 170,2018,28,Hitter,SS,2.19,130.5,114.1,0.346,0.41,0.171,26.0,9.3,21.5,4.5,11.1,87.4,9.7,40.8,7.0,71.2,30.9,19.9,28.0,,,,,,,,,,,,
10170,Demo Hitter 170,2019,29,Hitter,SS,2.32,110.2,127.0,0.342,0.472,0.191,20.0,8.2,15.4,3.3,2.1,90.7,8.3,37.1,15.8,69.1,28.3,25.6,27.8,,,,,,,,,,,,
10170,Demo Hitter 170,2020,30,Hitter,SS,2.7,141.9,120.9,0.334,0.461,0.202,28.0,8.6,24.9,-1.0,-1.2,90.9,4.1,40.8,13.6,71.2,27.4,22.7,24.5,,,,,,,,,,,,
10171,Demo Pitcher 171,2016,23,Pitcher,RP,4.96,,,,,,,6.6,25.2,,,,,,,,35.0,34.9,,3.8,141.1,3.1,3.45,66.1,99.0,134.5,108.7,127.9,30.8,37.4,0.98
10171,Demo Pitcher 171,2017,24,Pitcher,RP,4.48,,,,,,,5.2,30.6,,,,,,,,36.2,35.5,,1.56,157.2,2.14,1.93,75.4,96.5,129.1,106.8,106.9,34.1,43.6,1.21
10171,Demo Pitcher 171,2018,25,Pitcher,RP,5.29,,,,,,,3.1,32.2,,,,,,,,33.6,38.1,,2.3,168.4,2.6,2.34,73.5,96.8,124.8,111.7,119.7,35.8,38.7,0.9
10171,Demo Pitcher 171,2019,26,Pitcher,RP,4.56,,,,,,,6.3,26.9,,,,,,,,40.3,32.3,,2.99,154.0,2.66,2.78,78.9,98.1,120.7,107.6,110.0,35.8,41.8,0.74
10171,Demo Pitcher 171,2020,27,Pitcher,RP,4.6,,,,,,,6.8,34.1,,,,,,,,34.8,30.1,,3.79,161.1,3.0,2.94,60.4,94.0,117.8,99.2,117.5,31.9,49.2,1.01
10171,Demo Pitcher 171,2021,28,Pitcher,RP,5.31,,,,,,,6.4,26.2,,,,,,,,28.5,36.6,,3.19,175.4,3.03,3.55,84.7,97.6,117.2,109.5,127.7,37.4,50.7,1.07
10172,Demo Pitcher 172,2018,22,Pitcher,SP,3.5,,,,,,,8.7,30.0,,,,,,,,36.3,32.4,,3.68,134.6,3.71,3.76,187.4,96.0,112.6,99.7,102.6,38.8,43.1,0.81
10172,Demo Pitcher 172,2019,23,Pitcher,SP,2.13,,,,,,,8.5,29.7,,,,,,,,29.1,26.7,,3.45,125.1,3.82,3.98,138.2,94.4,108.0,104.2,97.1,39.5,44.5,0.7
10172,Demo Pitcher 172,2020,24,Pitcher,SP,2.48,,,,,,,8.3,24.5,,,,,,,,30.4,29.6,,3.25,127.9,3.45,3.68,159.7,93.6,118.3,112.7,102.7,37.1,33.4,1.21
10172,Demo Pitcher 172,2021,25,Pitcher,SP,2.32,,,,,,,7.8,25.1,,,,,,,,35.4,30.5,,4.13,118.1,3.86,3.82,156.1,95.5,104.3,105.3,115.2,36.4,39.0,1.16
10172,Demo Pitcher 172,2022,26,Pitcher,SP,2.47,,,,,,,7.7,24.7,,,,,,,,30.0,28.0,,3.08,134.3,3.04,2.97,142.2,93.9,106.2,108.3,119.6,39.6,42.9,0.87
10172,Demo Pitcher 172,2023,27,Pitcher,SP,3.01,,,,,,,5.6,26.0,,,,,,,,34.1,29.4,,4.24,135.6,3.82,3.83,200.9,94.1,112.2,100.5,114.2,40.8,43.5,1.12
10172,Demo Pitcher 172,2024,28,Pitcher,SP,2.24,,,,,,,7.5,22.5,,,,,,,,30.0,31.9,,3.75,131.7,3.57,3.91,144.8,93.8,107.5,91.2,105.2,38.9,39.8,1.22
10172,Demo Pitcher 172,2025,29,Pitcher,SP,2.44,,,,,,,10.5,22.1,,,,,,,,29.7,26.6,,4.5,126.5,3.85,3.72,153.2,91.5,116.3,89.9,112.9,40.8,58.3,1.26
